transaction_id,book_id,borrower_id,borrow_date,return_date,is_returned,loan_days,is_overdue
67,14,13,2026-02-07 10:00:00,2026-03-22 10:00:00,True,43.0,True
68,9,23,2025-11-06 08:00:00,,False,194.0,True
69,2,12,2026-04-30 13:00:00,2026-05-04 13:00:00,True,4.0,False
70,21,9,2026-04-23 16:00:00,2026-04-26 16:00:00,True,3.0,False
71,19,19,2025-06-19 13:00:00,2025-06-27 13:00:00,True,8.0,False
72,23,21,2026-04-08 18:00:00,2026-04-22 18:00:00,True,14.0,False
73,5,5,2025-11-05 19:00:00,2025-11-09 19:00:00,True,4.0,False
74,37,31,2025-12-19 18:00:00,2025-12-23 18:00:00,True,4.0,False
75,34,32,2026-05-08 10:00:00,2026-06-02 10:00:00,True,25.0,True
76,23,23,2025-11-05 15:00:00,2025-11-08 15:00:00,True,3.0,False
77,32,1,2025-08-19 09:00:00,2025-08-30 09:00:00,True,11.0,False
78,14,32,2025-12-29 20:00:00,,False,141.0,True
79,10,17,2025-06-25 15:00:00,2025-06-28 15:00:00,True,3.0,False
80,20,23,2025-10-03 20:00:00,2025-10-08 20:00:00,True,5.0,False
81,10,20,2026-01-05 16:00:00,2026-01-19 16:00:00,True,14.0,False
82,7,24,2025-07-04 11:00:00,2025-07-06 11:00:00,True,2.0,False
83,19,34,2025-11-16 09:00:00,,False,184.0,True
84,9,17,2025-10-06 12:00:00,2025-10-16 12:00:00,True,10.0,False
85,2,2,2026-01-14 11:00:00,2026-02-17 11:00:00,True,34.0,True
86,18,34,2025-08-02 11:00:00,2025-08-03 11:00:00,True,1.0,False
87,37,35,2025-08-20 08:00:00,,False,272.0,True
88,32,7,2025-08-10 11:00:00,2025-08-24 11:00:00,True,14.0,False
89,9,5,2025-09-30 09:00:00,2025-11-04 09:00:00,True,35.0,True
90,3,5,2025-07-03 10:00:00,2025-07-31 10:00:00,True,28.0,True
91,32,11,2025-10-13 18:00:00,2025-10-22 18:00:00,True,9.0,False
92,39,18,2026-01-01 10:00:00,2026-01-15 10:00:00,True,14.0,False
93,19,16,2025-12-01 16:00:00,2025-12-28 16:00:00,True,27.0,True
94,29,16,2026-01-08 20:00:00,2026-01-19 20:00:00,True,11.0,False
95,13,26,2025-09-14 18:00:00,2025-09-22 18:00:00,True,8.0,False
96,37,19,2025-11-09 14:00:00,,False,191.0,True
97,1,13,2026-01-25 09:00:00,2026-01-27 09:00:00,True,2.0,False
98,12,28,2025-09-27 13:00:00,2025-10-10 13:00:00,True,13.0,False
99,20,11,2026-04-24 12:00:00,,False,25.0,True
100,24,13,2025-07-26 17:00:00,2025-07-31 17:00:00,True,5.0,False
101,25,33,2025-09-24 12:00:00,2025-10-14 12:00:00,True,20.0,True
102,9,18,2025-07-14 14:00:00,,False,309.0,True
103,22,29,2025-07-26 16:00:00,2025-07-29 16:00:00,True,3.0,False
104,24,25,2025-09-29 14:00:00,,False,232.0,True
105,36,23,2025-10-29 20:00:00,2025-10-31 20:00:00,True,2.0,False
106,3,20,2025-12-30 08:00:00,2026-01-12 08:00:00,True,13.0,False
107,12,5,2025-10-26 16:00:00,2025-11-10 16:00:00,True,15.0,True
108,1,33,2025-08-18 18:00:00,2025-09-25 18:00:00,True,38.0,True
109,34,3,2026-02-25 20:00:00,2026-03-09 20:00:00,True,12.0,False
110,36,3,2026-01-19 12:00:00,2026-02-09 12:00:00,True,21.0,True
111,36,10,2026-03-06 20:00:00,,False,74.0,True
112,21,21,2025-12-04 14:00:00,2026-01-05 14:00:00,True,32.0,True
113,25,1,2026-03-27 20:00:00,2026-03-30 20:00:00,True,3.0,False
114,9,6,2026-04-12 10:00:00,2026-04-20 10:00:00,True,8.0,False
115,8,35,2026-02-27 19:00:00,2026-03-11 19:00:00,True,12.0,False
116,25,18,2025-10-21 08:00:00,2025-10-27 08:00:00,True,6.0,False
117,23,34,2025-10-06 17:00:00,2025-11-18 17:00:00,True,43.0,True
118,10,23,2026-01-18 12:00:00,2026-01-29 12:00:00,True,11.0,False
119,7,25,2025-07-14 17:00:00,2025-08-05 17:00:00,True,22.0,True
120,21,5,2025-06-17 15:00:00,,False,336.0,True
121,9,7,2026-01-08 13:00:00,2026-01-18 13:00:00,True,10.0,False
122,20,3,2025-11-07 13:00:00,2025-11-13 13:00:00,True,6.0,False
123,27,9,2026-01-24 19:00:00,2026-01-26 19:00:00,True,2.0,False
124,39,19,2025-08-16 08:00:00,2025-09-01 08:00:00,True,16.0,True
125,23,16,2025-11-21 12:00:00,2026-01-02 12:00:00,True,42.0,True
126,18,24,2026-03-02 14:00:00,2026-04-12 14:00:00,True,41.0,True
127,5,6,2025-07-20 09:00:00,2025-08-11 09:00:00,True,22.0,True
128,25,17,2025-10-06 20:00:00,2025-10-11 20:00:00,True,5.0,False
129,35,4,2025-11-06 17:00:00,2025-11-11 17:00:00,True,5.0,False
130,28,15,2025-12-17 11:00:00,,False,153.0,True
131,20,13,2026-04-02 09:00:00,2026-04-28 09:00:00,True,26.0,True
132,7,13,2025-11-28 20:00:00,,False,172.0,True
133,12,11,2025-07-23 16:00:00,2025-07-27 16:00:00,True,4.0,False
134,36,32,2025-11-12 12:00:00,2025-11-26 12:00:00,True,14.0,False
135,9,5,2025-06-12 09:00:00,2025-06-16 09:00:00,True,4.0,False
136,8,13,2025-11-07 18:00:00,2025-11-27 18:00:00,True,20.0,True
137,25,6,2025-12-22 16:00:00,2026-01-19 16:00:00,True,28.0,True
138,20,23,2025-06-22 14:00:00,2025-06-23 14:00:00,True,1.0,False
139,5,9,2026-01-01 13:00:00,2026-01-10 13:00:00,True,9.0,False
140,12,6,2025-10-03 10:00:00,2025-10-08 10:00:00,True,5.0,False
141,34,4,2025-10-02 11:00:00,2025-11-04 11:00:00,True,33.0,True
142,38,10,2025-09-10 09:00:00,2025-09-19 09:00:00,True,9.0,False
143,37,3,2026-04-22 12:00:00,2026-04-29 12:00:00,True,7.0,False
144,23,7,2026-01-28 12:00:00,2026-01-29 12:00:00,True,1.0,False
145,31,15,2025-07-21 12:00:00,2025-07-25 12:00:00,True,4.0,False
146,9,34,2026-01-05 08:00:00,2026-01-12 08:00:00,True,7.0,False
147,40,10,2025-06-17 14:00:00,2025-06-27 14:00:00,True,10.0,False
148,36,7,2025-06-17 11:00:00,2025-06-22 11:00:00,True,5.0,False
149,13,34,2025-08-12 08:00:00,2025-08-18 08:00:00,True,6.0,False
150,12,26,2025-09-30 12:00:00,2025-10-12 12:00:00,True,12.0,False
151,20,31,2026-04-12 15:00:00,2026-05-24 15:00:00,True,42.0,True
152,5,23,2025-09-12 16:00:00,2025-10-19 16:00:00,True,37.0,True
153,20,10,2026-02-13 19:00:00,2026-02-20 19:00:00,True,7.0,False
154,28,15,2025-06-03 11:00:00,,False,350.0,True
155,20,23,2025-08-25 17:00:00,2025-08-27 17:00:00,True,2.0,False
156,7,5,2025-09-25 18:00:00,2025-10-04 18:00:00,True,9.0,False
157,23,32,2025-12-06 17:00:00,2025-12-08 17:00:00,True,2.0,False
158,28,29,2025-07-28 18:00:00,2025-07-31 18:00:00,True,3.0,False
159,29,5,2026-02-26 12:00:00,2026-02-27 12:00:00,True,1.0,False
160,34,13,2025-07-25 19:00:00,2025-08-07 19:00:00,True,13.0,False
161,14,4,2026-02-27 13:00:00,2026-03-07 13:00:00,True,8.0,False
162,35,35,2026-01-16 15:00:00,2026-01-23 15:00:00,True,7.0,False
163,30,31,2026-05-02 17:00:00,2026-05-13 17:00:00,True,11.0,False
164,18,21,2026-03-02 09:00:00,2026-03-07 09:00:00,True,5.0,False
165,12,7,2026-05-08 08:00:00,2026-05-16 08:00:00,True,8.0,False
166,3,16,2025-08-22 10:00:00,2025-08-31 10:00:00,True,9.0,False
167,25,15,2026-04-13 08:00:00,2026-04-23 08:00:00,True,10.0,False
168,12,26,2026-04-28 13:00:00,2026-06-04 13:00:00,True,37.0,True
169,5,13,2025-08-16 15:00:00,2025-08-20 15:00:00,True,4.0,False
170,22,23,2025-08-01 17:00:00,2025-08-14 17:00:00,True,13.0,False
171,1,23,2026-04-20 11:00:00,2026-04-21 11:00:00,True,1.0,False
172,22,11,2025-08-12 13:00:00,2025-08-20 13:00:00,True,8.0,False
173,33,16,2026-04-12 10:00:00,2026-05-04 10:00:00,True,22.0,True
174,40,10,2025-07-07 08:00:00,2025-08-14 08:00:00,True,38.0,True
175,37,9,2026-01-23 17:00:00,2026-02-14 17:00:00,True,22.0,True
176,28,9,2026-05-15 16:00:00,,False,4.0,False
177,25,1,2025-10-17 15:00:00,2025-10-23 15:00:00,True,6.0,False
178,28,5,2025-08-05 12:00:00,2025-08-09 12:00:00,True,4.0,False
179,37,24,2025-06-01 11:00:00,2025-06-28 11:00:00,True,27.0,True
180,20,34,2026-01-06 16:00:00,2026-02-06 16:00:00,True,31.0,True
181,30,23,2026-03-30 15:00:00,2026-04-04 15:00:00,True,5.0,False
182,34,10,2025-11-17 10:00:00,2025-11-29 10:00:00,True,12.0,False
183,21,29,2025-08-13 15:00:00,,False,279.0,True
184,34,33,2025-10-08 09:00:00,2025-10-13 09:00:00,True,5.0,False
185,37,5,2025-09-26 18:00:00,2025-10-01 18:00:00,True,5.0,False
186,7,7,2026-05-08 17:00:00,,False,11.0,False
187,36,29,2025-12-14 11:00:00,2025-12-24 11:00:00,True,10.0,False
188,21,2,2025-09-05 17:00:00,2025-09-07 17:00:00,True,2.0,False
189,36,34,2025-12-29 13:00:00,2026-01-25 13:00:00,True,27.0,True
190,28,16,2026-05-04 11:00:00,2026-05-09 11:00:00,True,5.0,False
191,29,34,2025-06-01 10:00:00,2025-06-13 10:00:00,True,12.0,False
192,37,30,2026-02-24 14:00:00,2026-02-28 14:00:00,True,4.0,False
193,35,11,2025-09-03 12:00:00,2025-09-27 12:00:00,True,24.0,True
194,18,18,2025-06-23 10:00:00,,False,330.0,True
195,18,29,2025-09-22 08:00:00,2025-10-08 08:00:00,True,16.0,True
196,1,30,2026-03-07 10:00:00,2026-03-20 10:00:00,True,13.0,False
197,13,8,2026-03-20 19:00:00,2026-03-22 19:00:00,True,2.0,False
198,20,29,2025-10-27 15:00:00,2025-11-07 15:00:00,True,11.0,False
199,40,21,2025-10-08 16:00:00,2025-10-12 16:00:00,True,4.0,False
200,8,15,2025-06-11 19:00:00,2025-07-13 19:00:00,True,32.0,True
